TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS01036	HSP70_3	0.0486030385755656	-3.02406922789914	13	2	0.00544959128065395	367	13278	15511,193740	Hspa1b,Hspa1a
PS51120	LDLRB	0.0486030385755656	-3.02406922789914	13	2	0.00544959128065395	367	13278	16835,16975	Ldlr,Lrp8
PS51092	FN2_2	0.0486030385755656	-3.02406922789914	13	2	0.00544959128065395	367	13278	17076,17395	Ly75,Mmp9
PS51406	FIBRINOGEN_C_2	0.0490319742726809	-3.01528265750351	30	3	0.00817438692098093	367	13278	14190,11600,21923	Fgl2,Angpt1,Tnc
PS50221	GPS	0.0532121073908157	-2.93346932599339	31	3	0.00817438692098093	367	13278	52614,215798,99633	Adgre4,Adgrg6,Adgrl2
PS51811	ZF_CCHC_HIVEP	0.0545174805033651	-2.90923388555903	2	1	0.00272479564032698	367	13278	16656	Hivep3
PS01232	PNP_UDP_1	0.0545174805033651	-2.90923388555903	2	1	0.00272479564032698	367	13278	22271	Upp1
PS00593	HEME_OXYGENASE	0.0545174805033651	-2.90923388555903	2	1	0.00272479564032698	367	13278	15368	Hmox1
PS00878	ODR_DC_2_1	0.0545174805033651	-2.90923388555903	2	1	0.00272479564032698	367	13278	18263	Odc1
PS00827	MARCKS_2	0.0545174805033651	-2.90923388555903	2	1	0.00272479564032698	367	13278	17357	Marcksl1
PS01053	ARGINASE_1	0.0545174805033651	-2.90923388555903	2	1	0.00272479564032698	367	13278	11847	Arg2
PS00826	MARCKS_1	0.0545174805033651	-2.90923388555903	2	1	0.00272479564032698	367	13278	17357	Marcksl1
PS50062	BCL2_FAMILY	0.0556907896759795	-2.8879405016287	14	2	0.00544959128065395	367	13278	12044,12047	Bcl2a1a,Bcl2a1d
PS00720	RASGEF	0.0556907896759795	-2.8879405016287	14	2	0.00544959128065395	367	13278	19730,217944	Ralgds,Rapgef5
PS51132	OLF	0.0556907896759795	-2.8879405016287	14	2	0.00544959128065395	367	13278	99633,99543	Adgrl2,Olfml3
PS00021	KRINGLE_1	0.0631137078144492	-2.76281729349638	15	2	0.00544959128065395	367	13278	18792,18791	Plau,Plat
PS51715	G_GB1_RHD3	0.0631137078144492	-2.76281729349638	15	2	0.00544959128065395	367	13278	14468,229900	Gbp2b,Gbp7
PS50070	KRINGLE_2	0.0631137078144492	-2.76281729349638	15	2	0.00544959128065395	367	13278	18791,18792	Plat,Plau
PS50802	OTU	0.0631137078144492	-2.76281729349638	15	2	0.00544959128065395	367	13278	71198,21929	Otud1,Tnfaip3
PS50923	SUSHI	0.0651393317775508	-2.73122673743734	55	4	0.0108991825613079	367	13278	20339,13136,13003,15439	Sele,Cd55,Vcan,Hp
PS50132	RGS	0.071554948565804	-2.63728961302601	35	3	0.00817438692098093	367	13278	50780,50778,320129	Rgs3,Rgs1,Grk3
PS50261	G_PROTEIN_RECEP_F2_4	0.0723448622297584	-2.62631084114547	57	4	0.0108991825613079	367	13278	52614,99633,14362,215798	Adgre4,Adgrl2,Fzd1,Adgrg6
PS50212	RASGEF_NTER	0.0765289500280041	-2.57008617799826	36	3	0.00817438692098093	367	13278	217944,19730,19419	Rapgef5,Ralgds,Rasgrp1
PS00242	INTEGRIN_ALPHA	0.0788707802145548	-2.53994445920891	17	2	0.00544959128065395	367	13278	16408,104099	Itgal,Itga9
PS00514	FIBRINOGEN_C_1	0.0788707802145548	-2.53994445920891	17	2	0.00544959128065395	367	13278	11600,14190	Angpt1,Fgl2
PS00164	ENOLASE	0.0806542750702431	-2.51758346812522	3	1	0.00272479564032698	367	13278	13807	Eno2
PS50991	PYR_CT	0.0806542750702431	-2.51758346812522	3	1	0.00272479564032698	367	13278	18563	Pcx
PS00080	MULTICOPPER_OXIDASE2	0.0806542750702431	-2.51758346812522	3	1	0.00272479564032698	367	13278	12870	Cp
PS00270	ENDOTHELIN	0.0806542750702431	-2.51758346812522	3	1	0.00272479564032698	367	13278	13614	Edn1
PS01205	T4_DEIODINASE	0.0806542750702431	-2.51758346812522	3	1	0.00272479564032698	367	13278	13371	Dio2
PS01210	CAVEOLIN	0.0806542750702431	-2.51758346812522	3	1	0.00272479564032698	367	13278	12389	Cav1
PS51409	ARGINASE_2	0.0806542750702431	-2.51758346812522	3	1	0.00272479564032698	367	13278	11847	Arg2
PS60001	NOS	0.0806542750702431	-2.51758346812522	3	1	0.00272479564032698	367	13278	18126	Nos2
PS00778	HIS_ACID_PHOSPHAT_2	0.0806542750702431	-2.51758346812522	3	1	0.00272479564032698	367	13278	56318	Acpp
PS51362	TGF_BETA_2	0.0816507702366685	-2.50530402621556	37	3	0.00817438692098093	367	13278	16323,12156,23886	Inhba,Bmp2,Gdf15
PS50108	CRIB	0.0871603995023312	-2.44000518536492	18	2	0.00544959128065395	367	13278	56699,104252	Cdc42ep4,Cdc42ep2
PS51470	FG_GAP	0.0956960375670161	-2.3465783861138	19	2	0.00544959128065395	367	13278	104099,16408	Itga9,Itgal
PS00992	SAA	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	20210	Saa3
PS00188	BIOTIN	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	18563	Pcx
PS00918	DNASE_I_2	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	13421	Dnase1l3
PS01253	FN1_1	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	18791	Plat
PS00288	TIMP	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	21857	Timp1
PS00879	ODR_DC_2_2	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	18263	Odc1
PS51051	DSL	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	16449	Jag1
PS51484	G8	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	83921	Cemip2
PS51049	KASH	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	319565	Syne2
PS00919	DNASE_I_1	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	13421	Dnase1l3
PS51091	FN1_2	0.106070461967392	-2.24365167016744	4	1	0.00272479564032698	367	13278	18791	Plat
PS51471	FE2OG_OXY	0.113426898563841	-2.1765967150768	21	2	0.00544959128065395	367	13278	18452,112407	P4ha2,Egln3
PS00120	LIPASE_SER	0.122585110402432	-2.09894971144904	22	2	0.00544959128065395	367	13278	16891,27226	Lipg,Pla2g7
PS00020	ACTININ_2	0.122585110402432	-2.09894971144904	22	2	0.00544959128065395	367	13278	286940,319565	Flnb,Syne2
PS00019	ACTININ_1	0.122585110402432	-2.09894971144904	22	2	0.00544959128065395	367	13278	319565,286940	Syne2,Flnb
PS50228	SUEL_LECTIN	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	99633	Adgrl2
PS00079	MULTICOPPER_OXIDASE1	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	12870	Cp
PS00926	LYSYL_OXIDASE	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	16948	Lox
PS50258	LNR	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	18128	Notch1
PS50979	BC	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	18563	Pcx
PS51236	TSP_CTER	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	21825	Thbs1
PS51278	GATASE_TYPE_2	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	27053	Asns
PS00599	AA_TRANSFER_CLASS_2	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	11655	Alas1
PS51234	TSP3	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	21825	Thbs1
PS51119	TAFH	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	72504	Taf4b
PS00076	PYRIDINE_REDOX_1	0.130785856004018	-2.03419398033185	5	1	0.00272479564032698	367	13278	14782	Gsr
PS50038	FZ	0.131915250913039	-2.02559560112836	23	2	0.00544959128065395	367	13278	12822,14362	Col18a1,Fzd1
PS00346	ETS_DOMAIN_2	0.141400888427326	-1.95615624246072	24	2	0.00544959128065395	367	13278	20728,23872	Spic,Ets2
PS00741	DH_1	0.141400888427326	-1.95615624246072	24	2	0.00544959128065395	367	13278	219140,71704	Spata13,Arhgef3
PS50005	TPR	0.147631498703838	-1.913035983731	101	5	0.0136239782016349	367	13278	667373,18452,278279,15958,15957	Ifit1bl1,P4ha2,Tmtc2,Ifit2,Ifit1
PS00616	HIS_ACID_PHOSPHAT_1	0.154819728593969	-1.86549388024955	6	1	0.00272479564032698	367	13278	56318	Acpp
PS51122	CALPONIN_2	0.154819728593969	-1.86549388024955	6	1	0.00272479564032698	367	13278	71994	Cnn3
PS51189	FAT	0.154819728593969	-1.86549388024955	6	1	0.00272479564032698	367	13278	11920	Atm
PS51190	FATC	0.154819728593969	-1.86549388024955	6	1	0.00272479564032698	367	13278	11920	Atm
PS01052	CALPONIN_1	0.154819728593969	-1.86549388024955	6	1	0.00272479564032698	367	13278	71994	Cnn3
PS01354	HEMATOPO_REC_L_F3	0.154819728593969	-1.86549388024955	6	1	0.00272479564032698	367	13278	16160	Il12b
PS51511	FIP_RBD	0.154819728593969	-1.86549388024955	6	1	0.00272479564032698	367	13278	75767	Rab11fip1
PS00520	INTERLEUKIN_10	0.154819728593969	-1.86549388024955	6	1	0.00272479564032698	367	13278	16153	Il10
PS00113	ADENYLATE_KINASE	0.154819728593969	-1.86549388024955	6	1	0.00272479564032698	367	13278	11639	Ak4
PS50001	SH2	0.156372729276913	-1.85551283131144	103	5	0.0136239782016349	367	13278	12703,12702,20849,20491,12700	Socs1,Socs3,Stat4,Sla,Cish
PS50061	ETS_DOMAIN_3	0.160776760477717	-1.82773845707423	26	2	0.00544959128065395	367	13278	20728,23872	Spic,Ets2
PS50902	FLAVODOXIN_LIKE	0.178190822594449	-1.72490026586394	7	1	0.00272479564032698	367	13278	18126	Nos2
PS51036	ZF_A20	0.178190822594449	-1.72490026586394	7	1	0.00272479564032698	367	13278	21929	Tnfaip3
PS51465	KAZAL_2	0.180221125385787	-1.71357070768366	53	3	0.00817438692098093	367	13278	56213,108116,230157	Htra1,Slco3a1,Tmeff1
PS50227	G_PROTEIN_RECEP_F2_3	0.180596191748862	-1.71149172488347	28	2	0.00544959128065395	367	13278	99633,215798	Adgrl2,Adgrg6
PS50112	PAS	0.190638850962837	-1.65737447347147	29	2	0.00544959128065395	367	13278	11624,11622	Ahrr,Ahr
PS00833	25A_SYNTH_2	0.200917366796902	-1.60486156591531	8	1	0.00272479564032698	367	13278	231655	Oasl1
PS01009	CRISP_1	0.200917366796902	-1.60486156591531	8	1	0.00272479564032698	367	13278	384009	Glipr2
PS51231	DAD	0.200917366796902	-1.60486156591531	8	1	0.00272479564032698	367	13278	71409	Fmnl2
PS01203	BTG_2	0.200917366796902	-1.60486156591531	8	1	0.00272479564032698	367	13278	12227	Btg2
PS00960	BTG_1	0.200917366796902	-1.60486156591531	8	1	0.00272479564032698	367	13278	12227	Btg2
PS51364	TB	0.200917366796902	-1.60486156591531	8	1	0.00272479564032698	367	13278	16997	Ltbp2
PS00175	PG_MUTASE	0.200917366796902	-1.60486156591531	8	1	0.00272479564032698	367	13278	170768	Pfkfb3
PS51757	TH1	0.200917366796902	-1.60486156591531	8	1	0.00272479564032698	367	13278	17912	Myo1b
PS50003	PH_DOMAIN	0.21377081240135	-1.54285080794569	238	9	0.0245231607629428	367	13278	20947,230837,71704,213783,102693,71302,384783,219140,320129	Swap70,Asap3,Arhgef3,Plekhg1,Phldb1,Arhgap26,Irs2,Spata13,Grk3
PS00250	TGF_BETA_1	0.22115364931004	-1.50889757328896	32	2	0.00544959128065395	367	13278	16323,12156	Inhba,Bmp2
PS01121	CASPASE_HIS	0.223017089962359	-1.50050687385594	9	1	0.00272479564032698	367	13278	12363	Casp4
PS50292	PEROXIDASE_3	0.223017089962359	-1.50050687385594	9	1	0.00272479564032698	367	13278	19225	Ptgs2
PS01355	HEMATOPO_REC_S_F1	0.223017089962359	-1.50050687385594	9	1	0.00272479564032698	367	13278	16190	Il4ra
PS51421	RAS	0.241710184907178	-1.42001585352923	34	2	0.00544959128065395	367	13278	14579,66922	Gem,Rras2
PS01122	CASPASE_CYS	0.244507234507008	-1.40851038151924	10	1	0.00272479564032698	367	13278	12363	Casp4
PS50207	CASPASE_P10	0.244507234507008	-1.40851038151924	10	1	0.00272479564032698	367	13278	12363	Casp4
PS50968	BIOTINYL_LIPOYL	0.244507234507008	-1.40851038151924	10	1	0.00272479564032698	367	13278	18563	Pcx
PS51433	PNT	0.244507234507008	-1.40851038151924	10	1	0.00272479564032698	367	13278	23872	Ets2
PS50919	MIR	0.244507234507008	-1.40851038151924	10	1	0.00272479564032698	367	13278	16438	Itpr1
PS50834	HIN_200	0.244507234507008	-1.40851038151924	10	1	0.00272479564032698	367	13278	226695	Ifi205
PS00243	INTEGRIN_BETA	0.244507234507008	-1.40851038151924	10	1	0.00272479564032698	367	13278	320910	Itgb8
PS50119	ZF_BBOX	0.260017723868027	-1.34700548156681	64	3	0.00817438692098093	367	13278	54483,20821,28105	Mefv,Trim21,Trim36
PS50405	GST_CTER	0.262345780738262	-1.33809187154683	36	2	0.00544959128065395	367	13278	224796,14859	Clic5,Gsta3
PS50194	FILAMIN_REPEAT	0.265404569817105	-1.32649993862976	11	1	0.00272479564032698	367	13278	286940	Flnb
PS51232	GBD_FH3	0.265404569817105	-1.32649993862976	11	1	0.00272479564032698	367	13278	71409	Fmnl2
PS01032	PPM_1	0.265404569817105	-1.32649993862976	11	1	0.00272479564032698	367	13278	242083	Ppm1l
PS51461	NC1_FIB	0.265404569817105	-1.32649993862976	11	1	0.00272479564032698	367	13278	373864	Col27a1
PS50031	EH	0.265404569817105	-1.32649993862976	11	1	0.00272479564032698	367	13278	13660	Ehd1
PS00983	LY6_UPAR	0.265404569817105	-1.32649993862976	11	1	0.00272479564032698	367	13278	110454	Ly6a
PS50010	DH_2	0.282598883365554	-1.26372676002914	67	3	0.00817438692098093	367	13278	71704,213783,219140	Arhgef3,Plekhg1,Spata13
PS50806	KRAB_RELATED	0.285725405201148	-1.25272405104864	12	1	0.00272479564032698	367	13278	213389	Prdm9
PS51262	COS	0.285725405201148	-1.25272405104864	12	1	0.00272479564032698	367	13278	28105	Trim36
PS01209	LDLRA_1	0.303583394105161	-1.19209893157989	40	2	0.00544959128065395	367	13278	16975,16835	Lrp8,Ldlr
PS50058	G_PROTEIN_GAMMA	0.305485602407988	-1.1858526294418	13	1	0.00272479564032698	367	13278	14706	Gng4
PS51064	IRS_PTB	0.305485602407988	-1.1858526294418	13	1	0.00272479564032698	367	13278	384783	Irs2
PS51828	PTX_2	0.305485602407988	-1.1858526294418	13	1	0.00272479564032698	367	13278	215798	Adgrg6
PS01241	LINK_1	0.305485602407988	-1.1858526294418	13	1	0.00272479564032698	367	13278	13003	Vcan
PS51022	L27	0.305485602407988	-1.1858526294418	13	1	0.00272479564032698	367	13278	75739	Mpp7
PS50152	25A_SYNTH_3	0.305485602407988	-1.1858526294418	13	1	0.00272479564032698	367	13278	231655	Oasl1
PS50156	SSD	0.305485602407988	-1.1858526294418	13	1	0.00272479564032698	367	13278	19206	Ptch1
PS00915	PI3_4_KINASE_1	0.305485602407988	-1.1858526294418	13	1	0.00272479564032698	367	13278	11920	Atm
PS50068	LDLRA_2	0.324067711307029	-1.12680279950872	42	2	0.00544959128065395	367	13278	16975,16835	Lrp8,Ldlr
PS50963	LINK_2	0.32470058799904	-1.12485178897556	14	1	0.00272479564032698	367	13278	13003	Vcan
PS50975	ATP_GRASP	0.32470058799904	-1.12485178897556	14	1	0.00272479564032698	367	13278	18563	Pcx
PS00214	FABP	0.32470058799904	-1.12485178897556	14	1	0.00272479564032698	367	13278	12140	Fabp7
PS00035	POU_1	0.343385365164326	-1.06890194888665	15	1	0.00272479564032698	367	13278	18987	Pou2f2
